id,date,discount,manufacturer_id,product,product_id,quantity,store_id,total_value,value
2297,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,1.0,3_8,1.99,1.99
2298,2019-06-03,0.08,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,2.0,3_8,3.9,1.99
2299,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,3.0,3_8,5.97,1.99
2300,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,1.0,3_8,1.99,1.99
2301,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,1.0,3_8,1.99,1.99
2302,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,1.0,3_8,1.99,1.99
2303,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,1.0,3_13,1.99,1.99
2304,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,1.0,3_8,1.99,1.99
2305,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,1.0,3_8,1.99,1.99
2306,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,1.0,3_13,1.99,1.99
2307,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,1.0,3_8,1.99,1.99
2308,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,2.0,3_8,3.98,1.99
2309,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,1.0,3_8,1.99,1.99
2310,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,2.0,3_8,3.98,1.99
2311,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,1.0,3_8,1.99,1.99
2312,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,2.0,3_8,3.98,1.99
2313,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,4.0,3_8,7.96,1.99
2314,2019-06-03,0.0,30095,CHOCOLATE LACTA 5STAR BR 40 G,203272,1.0,3_8,1.99,1.99
2315,2019-06-03,0.0,664,CHOCOLATE LACTA LANCY UN 30 G,4298,2.0,3_8,4.38,2.19
2316,2019-06-03,0.0,526,CHOCOLATE GAROTO CARIBE BR 28 G,177589,1.0,3_8,1.99,1.99
2317,2019-06-03,0.0,526,CHOCOLATE GAROTO CARIBE BR 28 G,177589,1.0,3_8,1.99,1.99
2318,2019-06-03,0.0,526,CHOCOLATE GAROTO CARIBE BR 28 G,177589,1.0,3_8,1.99,1.99
2319,2019-06-03,0.0,526,CHOCOLATE GAROTO CARIBE BR 28 G,177589,1.0,3_8,1.99,1.99
2320,2019-06-03,0.0,526,CHOCOLATE GAROTO IT COCO BR 30 G,33973,1.0,3_8,1.99,1.99
2321,2019-06-03,0.0,526,CHOCOLATE GAROTO IT COCO BR 30 G,33973,1.0,3_8,1.99,1.99
2322,2019-06-03,0.0,526,CHOCOLATE GAROTO IT COCO BR 30 G,33973,2.0,3_8,3.98,1.99
2323,2019-06-03,0.0,526,CHOCOLATE GAROTO IT COCO BR 30 G,33973,1.0,3_8,1.99,1.99
2324,2019-06-03,0.0,526,CHOCOLATE GAROTO IT COCO BR 30 G,33973,5.0,3_8,9.95,1.9899999999999998
2325,2019-06-03,0.0,671,CHOCOLATE GAROTO TALENTO TAB RECH COOKIES 90 G,235330,1.0,3_8,5.89,5.89
2326,2019-06-03,0.0,671,CHOCOLATE GAROTO TALENTO TAB RECH MORANGO 90 G,235331,1.0,3_8,5.89,5.89
2327,2019-06-03,0.0,671,CHOCOLATE GAROTO TALENTO TAB RECH MORANGO 90 G,235331,1.0,3_13,6.69,6.69
2328,2019-06-03,0.0,671,CHOCOLATE GAROTO TALENTO TAB RECH MARACUJA 90 G,235329,1.0,3_8,5.89,5.89
2329,2019-06-03,0.0,671,CHOCOLATE GAROTO TALENTO TAB RECH MARACUJA 90 G,235329,1.0,3_8,5.89,5.89
2330,2019-06-03,0.0,671,CHOCOLATE GAROTO TALENTO TAB RECH MARACUJA 90 G,235329,1.0,3_8,5.89,5.89
2331,2019-06-03,0.0,671,CHOCOLATE GAROTO TALENTO TAB RECH MARACUJA 90 G,235329,1.0,3_8,5.89,5.89
2332,2019-06-03,0.0,6115,ERVA TRIANGULO FINAS 10 G,129604,1.0,3_8,2.64,2.64
2333,2019-06-03,0.0,6115,ERVA TRIANGULO FINAS 10 G,129604,2.0,3_8,5.28,2.64
2334,2019-06-03,0.0,30019,TEMPERO KININO ERVAS FINAS PCT 10 G,74463,1.0,3_13,3.09,3.09
2335,2019-06-03,0.0,30019,TEMPERO KININO ERVAS FINAS PCT 10 G,74463,1.0,3_13,3.09,3.09
2336,2019-06-03,0.0,30019,TEMPERO KININO ERVAS FINAS PCT 10 G,74463,1.0,3_13,3.09,3.09
2337,2019-06-03,0.0,5190,RACAO WHISKAS ATUM SCH 85 G,249350,5.0,3_8,9.45,1.89
2338,2019-06-03,0.0,5190,RACAO WHISKAS ATUM SCH 85 G,249350,2.0,3_8,3.78,1.89
2339,2019-06-03,0.0,5190,RACAO WHISKAS CARNE SCH 85 G,249360,4.0,3_8,7.56,1.89
2340,2019-06-03,0.0,5190,RACAO WHISKAS CARNE SCH 85 G,249360,3.0,3_8,5.67,1.89
2341,2019-06-03,0.0,5190,RACAO WHISKAS FRANGO SCH 85 G,249357,1.0,3_8,1.89,1.89
2342,2019-06-03,0.0,5190,RACAO WHISKAS FRANGO SCH 85 G,249357,6.0,3_8,11.34,1.89
2343,2019-06-03,0.0,5190,RACAO WHISKAS SALMAO SCH 85 G,249353,1.0,3_8,1.89,1.89
2344,2019-06-03,0.0,5190,RACAO WHISKAS SALMAO SCH 85 G,249353,1.0,3_8,1.89,1.89
2345,2019-06-03,0.0,5190,RACAO WHISKAS SALMAO SCH 85 G,249353,1.0,3_8,1.89,1.89
2346,2019-06-03,0.0,5190,SACHE WHISKAS ADULTO ATUM 85 G,8664,1.0,3_8,1.89,1.89
2347,2019-06-03,0.0,5190,RACAO WHISKAS CORDEIRO SCH 85 G,249362,3.0,3_8,5.67,1.89
2348,2019-06-03,0.0,5190,RACAO WHISKAS CORDEIRO SCH 85 G,249362,1.0,3_8,1.89,1.89
2349,2019-06-03,0.0,5190,SACHE WHISKAS FILHOTES CARNE 85 G,8668,1.0,3_8,1.89,1.89
2350,2019-06-03,0.0,5190,RACAO WHISKAS JELLY CARNE SCH 85 G,249358,1.0,3_13,1.99,1.99
2351,2019-06-03,0.0,5190,RACAO WHISKAS JELLY CARNE SCH 85 G,249358,1.0,3_8,1.89,1.89
2352,2019-06-03,0.0,5190,RACAO WHISKAS JELLY CARNE SCH 85 G,249358,2.0,3_8,3.78,1.89
2353,2019-06-03,0.0,5190,RACAO WHISKAS JELLY PEIXE SCH 85 G,249352,1.0,3_8,1.89,1.89
2354,2019-06-03,0.0,5190,SACHE WHISKAS FILHOTES FRANGO 85 G,8669,1.0,3_8,1.89,1.89
2355,2019-06-03,0.0,5190,SACHE WHISKAS FILHOTES FRANGO 85 G,8669,1.0,3_13,1.99,1.99
2356,2019-06-03,0.0,5190,SACHE WHISKAS FILHOTES FRANGO 85 G,8669,1.0,3_8,1.89,1.89
2357,2019-06-03,0.0,5190,SACHE WHISKAS FILHOTES FRANGO 85 G,8669,1.0,3_8,1.89,1.89
2358,2019-06-03,0.0,5190,RACAO WHISKAS FILHOTE CARNE SCH 85 G,249355,1.0,3_8,1.89,1.89
2359,2019-06-03,0.0,6921,RACAO FRISKIES ATUM AO MOLHO SCH 85 G,223320,1.0,3_8,1.84,1.84
2360,2019-06-03,0.0,6921,RACAO FRISKIES ATUM AO MOLHO SCH 85 G,223320,10.0,3_13,18.900000000000002,1.8900000000000001
2361,2019-06-03,0.0,6921,RACAO FRISKIES CORD AO MOLHO SCH 85 G,223322,1.0,3_8,1.84,1.84
2362,2019-06-03,0.0,6921,RACAO FRISKIES PERU AO MOLHO SCH 85 G,223331,1.0,3_8,1.84,1.84
2363,2019-06-03,0.0,6921,RACAO FRISKIES PERU AO MOLHO SCH 85 G,223331,1.0,3_8,1.84,1.84
2364,2019-06-03,0.0,6921,RACAO FRISKIES PERU AO MOLHO SCH 85 G,223331,2.0,3_8,3.68,1.84
2365,2019-06-03,0.0,5190,RACAO WHISKAS FILHOTE FRANGO SCH 85 G,249354,1.0,3_8,1.89,1.89
2366,2019-06-03,0.0,5190,RACAO WHISKAS FILHOTE FRANGO SCH 85 G,249354,3.0,3_8,5.67,1.89
2367,2019-06-03,0.0,5190,RACAO WHISKAS FILHOTE FRANGO SCH 85 G,249354,1.0,3_8,1.89,1.89
2368,2019-06-03,0.0,5190,RACAO WHISKAS FILHOTE FRANGO SCH 85 G,249354,1.0,3_8,1.89,1.89
2369,2019-06-03,0.0,6921,RACAO FRISKIES FRANGO AO MOLHO SCH 85 G,223325,1.0,3_8,1.84,1.84
2370,2019-06-03,0.0,6921,RACAO FRISKIES FRANGO AO MOLHO SCH 85 G,223325,2.0,3_8,3.68,1.84
2371,2019-06-03,0.0,6921,RACAO FRISKIES SALMAO AO MOLHO SCH 85 G,227204,1.0,3_8,1.84,1.84
2372,2019-06-03,0.0,6921,RACAO FRISKIES SALMAO AO MOLHO SCH 85 G,227204,1.0,3_8,1.84,1.84
2373,2019-06-03,0.0,6921,RACAO FRISKIES SALMAO AO MOLHO SCH 85 G,227204,1.0,3_8,1.84,1.84
2374,2019-06-03,0.0,6921,RACAO FRISKIES FRANGFIG AO MOLHO SCH 85 G,223326,1.0,3_8,1.84,1.84
2375,2019-06-03,0.0,6921,RACAO FRISKIES SARDINHA AO MOLHO SCH 85 G,227205,1.0,3_8,1.84,1.84
2376,2019-06-03,0.0,6921,RACAO FRISKIES SARDINHA AO MOLHO SCH 85 G,227205,1.0,3_8,1.84,1.84
2377,2019-06-03,0.0,6921,RACAO FRISKIES SARDINHA AO MOLHO SCH 85 G,227205,1.0,3_8,1.84,1.84
2378,2019-06-03,0.0,5190,RACAO WHISKAS JELLY FILHOTE CARNE SCH 85 G,249356,1.0,3_8,1.89,1.89
2379,2019-06-03,0.0,5190,RACAO WHISKAS JELLY FILHOTE CARNE SCH 85 G,249356,1.0,3_8,1.89,1.89
2380,2019-06-03,0.0,5190,RACAO WHISKAS JELLY FILHOTE CARNE SCH 85 G,249356,1.0,3_8,1.89,1.89
2381,2019-06-03,0.0,5190,RACAO WHISKAS JELLY FILHOTE CARNE SCH 85 G,249356,1.0,3_8,1.89,1.89
2382,2019-06-03,0.0,6921,RACAO FRISKIES FILH FRANG AO MOLHO SCH 85 G,223324,5.0,3_8,9.2000000000000011,1.8400000000000003
2383,2019-06-03,0.0,6921,RACAO FRISKIES FILHOT CARNE AO MOLHO SCH 85 G,223321,4.0,3_8,7.36,1.84
2384,2019-06-03,0.0,6921,RACAO FRISKIES MIX DE CARNE AO MOLHO SCH 85 G,223327,1.0,3_8,1.84,1.84
2385,2019-06-03,0.0,6921,RACAO FRISKIES MIX DE CARNE AO MOLHO SCH 85 G,223327,1.0,3_8,1.84,1.84
2386,2019-06-03,0.0,6921,RACAO FRISKIES MIX DE CARNE AO MOLHO SCH 85 G,223327,2.0,3_8,3.68,1.84
2387,2019-06-03,0.0,6921,RACAO FRISKIES MIX DE PEIXE AO MOLHO SCH 85 G,223328,1.0,3_8,1.84,1.84
2388,2019-06-03,0.0,6921,RACAO FRISKIES MIX DE PEIXE AO MOLHO SCH 85 G,223328,1.0,3_8,1.84,1.84
2389,2019-06-03,0.0,6921,RACAO FRISKIES PERU E FRANGO AO MOLHO SCH 85 G,223330,1.0,3_8,1.84,1.84
2390,2019-06-03,0.0,6921,RACAO FRISKIES PERU E FRANGO AO MOLHO SCH 85 G,223330,1.0,3_8,1.84,1.84
2391,2019-06-03,0.0,11940,RACAO SABOR E VIDA GATO CASTRADO FRANGO SCH 85 G,229831,2.0,3_8,3.88,1.94
2392,2019-06-03,0.0,6013,CONFEIT CHIPA KG,6957,166,3_8,5.46,32.9
2393,2019-06-03,0.0,6013,CONFEIT CHIPA KG,6957,0.055999999999999994,3_8,1.84,32.9
2394,2019-06-03,0.0,6013,CONFEIT CHIPA KG,6957,222,3_8,7.3,32.9
2395,2019-06-03,0.0,5999,CONFEIT BREVIDADE KG,6646,0.23199999999999998,3_8,3.92,16.9
2396,2019-06-03,0.0,5999,CONFEIT BREVIDADE KG,6646,204,3_8,3.45,16.9
2397,2019-06-03,0.49,5999,CONFEIT ARROZ DOCE KG,6492,196,3_8,4.39,24.9
2398,2019-06-03,0.37,5999,CONFEIT ARROZ DOCE KG,6492,188,3_8,4.31,24.9
2399,2019-06-03,0.0,5999,CONFEIT ARROZ DOCE KG,6492,0.23,3_13,5.73,24.9
2400,2019-06-03,0.0,5999,CONFEIT PAO DE MEL KG,173615,0.23199999999999998,3_8,9.26,39.9
2401,2019-06-03,0.0,5999,CONFEIT PAO DE MEL KG,173615,192,3_8,7.66,39.9
2402,2019-06-03,0.0,6013,CONFEIT PALITO DOCE KG,149766,92,3_13,2.01,21.9
2403,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,256,3_13,5.09,19.9
2404,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,0.10800000000000001,3_8,2.15,19.9
2405,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,136,3_13,2.71,19.9
2406,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,174,3_8,3.46,19.9
2407,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,0.34600000000000003,3_13,6.89,19.9
2408,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,0.14,3_13,2.79,19.9
2409,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,336,3_8,6.69,19.9
2410,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,324,3_8,6.45,19.9
2411,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,152,3_13,3.02,19.9
2412,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,158,3_8,3.14,19.9
2413,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,0.24,3_8,4.78,19.9
2414,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,0.48,3_8,9.55,19.9
2415,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,0.16,3_13,3.18,19.9
2416,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,0.20800000000000002,3_8,4.14,19.9
2417,2019-06-03,0.0,5999,CONFEIT CUECA VIRADA KG,143303,0.072000000000000008,3_13,1.43,19.9
2418,2019-06-03,0.0,5999,CONFEIT AMARRA MARIDO KG,6490,0.98000000000000009,3_13,18.52,18.9
2419,2019-06-03,0.0,5999,CONFEIT AMARRA MARIDO KG,6490,0.052000000000000005,3_8,0.98,18.9
2420,2019-06-03,0.0,5999,CONFEIT AMARRA MARIDO KG,6490,326,3_13,6.16,18.9
2421,2019-06-03,0.0,5999,CONFEIT AMARRA MARIDO KG,6490,114,3_8,2.15,18.9
2422,2019-06-03,0.0,5999,CONFEIT AMARRA MARIDO KG,6490,162,3_13,3.06,18.9
2423,2019-06-03,0.0,5999,CONFEIT PALITO OREGANO KG,6858,0.10400000000000001,3_8,3.11,29.9
2424,2019-06-03,0.0,5999,CONFEIT PALITO OREGANO KG,6858,106,3_8,3.17,29.9
2425,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,0.14800000000000002,3_13,4.43,29.9
2426,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,332,3_13,9.93,29.9
2427,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,114,3_13,3.41,29.9
2428,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,308,3_13,9.21,29.9
2429,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,128,3_13,3.83,29.9
2430,2019-06-03,0.08,6013,CONFEIT PASTEL DE CARNE KG,155216,136,3_13,3.99,29.9
2431,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,0.17800000000000002,3_13,5.32,29.9
2432,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,92,3_13,2.75,29.9
2433,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,114,3_13,3.41,29.9
2434,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,222,3_13,6.64,29.9
2435,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,0.10400000000000001,3_13,3.11,29.9
2436,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,98,3_13,2.93,29.9
2437,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,304,3_13,9.09,29.9
2438,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,0.3,3_13,8.97,29.9
2439,2019-06-03,0.0,6013,CONFEIT PASTEL DE CARNE KG,155216,0.21600000000000003,3_13,6.46,29.9
2440,2019-06-03,0.0,6013,CONFEIT PAVE NAPOLITANO KG,168019,0.16,3_13,4.78,29.9
2441,2019-06-03,0.0,6013,CONFEIT DOGUINHO FOLHADO KG,196776,0.11199999999999999,3_8,4.69,41.9
2442,2019-06-03,0.0,6013,CONFEIT DOGUINHO FOLHADO KG,196776,0.1,3_8,4.19,41.9
2443,2019-06-03,0.0,6013,CONFEIT DOGUINHO FOLHADO KG,196776,0.16399999999999998,3_8,6.87,41.9
2444,2019-06-03,0.0,6013,CONFEIT DOGUINHO FOLHADO KG,196776,0.054000000000000006,3_8,2.26,41.9
2445,2019-06-03,0.0,6013,CONFEIT DOGUINHO FOLHADO KG,196776,0.07,3_13,2.93,41.9
2446,2019-06-03,0.0,5999,CONFEIT LACINHO GERGILIM KG,69802,0.088000000000000009,3_8,2.9,32.9
2447,2019-06-03,0.0,5999,CONFEIT LACINHO GERGILIM KG,69802,0.11599999999999999,3_13,3.82,32.9
2448,2019-06-03,0.0,6013,CONFEIT PASTEL DE FRANGO KG,155219,456,3_13,13.629999999999999,29.9
2449,2019-06-03,0.0,6013,CONFEIT PASTEL DE FRANGO KG,155219,0.11,3_13,3.29,29.9
2450,2019-06-03,0.0,6013,CONFEIT PASTEL DE FRANGO KG,155219,0.088000000000000009,3_13,2.63,29.9
2451,2019-06-03,0.0,5999,CONFEIT PAVE DOIS AMORES KG,168018,0.34600000000000003,3_13,10.34,29.9
2452,2019-06-03,0.0,6013,CONFEIT FOLHADO DE FRANGO KG,196690,0.10800000000000001,3_8,4.53,41.9
2453,2019-06-03,0.0,6013,CONFEIT BISCOITO DE QUEIJO KG,235308,134,3_13,6.16,45.95
2454,2019-06-03,0.0,6013,CONFEIT BISCOITO DE QUEIJO KG,235308,134,3_8,6.16,45.95
2455,2019-06-03,0.0,6013,CONFEIT BISCOITO DE QUEIJO KG,235308,0.18600000000000003,3_8,8.55,45.95
2456,2019-06-03,0.0,6013,CONFEIT BISCOITO DE QUEIJO KG,235308,192,3_8,8.82,45.95
2457,2019-06-03,0.0,6013,CONFEIT BISCOITO DE QUEIJO KG,235308,408,3_8,18.75,45.95
2458,2019-06-03,0.0,6013,CONFEIT BISCOITO DE QUEIJO KG,235308,64,3_8,2.94,45.95
2459,2019-06-03,0.0,6013,CONFEIT BISCOITO DE QUEIJO KG,235308,0.06,3_8,2.76,45.95
2460,2019-06-03,0.0,6013,CONFEIT BISCOITO DE QUEIJO KG,235308,0.14,3_8,6.43,45.95
2461,2019-06-03,0.0,6013,CONFEIT BISCOITO DE QUEIJO KG,235308,126,3_8,5.79,45.95
2462,2019-06-03,0.0,6013,CONFEIT BISCOITO DE QUEIJO KG,235308,0.20800000000000002,3_8,9.56,45.95
2463,2019-06-03,0.0,6013,CONFEIT BISCOITO DE QUEIJO KG,235308,0.13,3_8,5.97,45.95
2464,2019-06-03,0.0,6013,CONFEIT CHIPA C CHEIRO VERDE KG,149286,0.18,3_8,6.28,34.9
2465,2019-06-03,0.0,6013,CONFEIT CHIPA C CHEIRO VERDE KG,149286,0.12,3_8,4.19,34.9
2466,2019-06-03,0.0,6013,CONFEIT CHIPA C CHEIRO VERDE KG,149286,0.10800000000000001,3_8,3.77,34.9
2467,2019-06-03,0.0,6013,CONFEIT CHIPA C CHEIRO VERDE KG,149286,134,3_13,4.68,34.9
2468,2019-06-03,0.0,6013,CONFEIT CHIPA C CHEIRO VERDE KG,149286,0.10800000000000001,3_8,3.77,34.9
2469,2019-06-03,0.0,6013,CONFEIT CHIPA C CHEIRO VERDE KG,149286,0.10400000000000001,3_8,3.63,34.9
2470,2019-06-03,0.0,6013,CONFEIT CHIPA C CHEIRO VERDE KG,149286,0.11800000000000001,3_8,4.12,34.9
2471,2019-06-03,0.0,6013,CONFEIT CHIPA C CHEIRO VERDE KG,149286,106,3_8,3.7,34.9
2472,2019-06-03,0.0,6013,CONFEIT CHIPA C CHEIRO VERDE KG,149286,98,3_8,3.42,34.9
2473,2019-06-03,0.0,6013,CONFEIT CHIPA C CHEIRO VERDE KG,149286,96,3_8,3.35,34.9
2474,2019-06-03,0.09,6013,CONFEIT PASTEL DE QUEIJO MINI KG,239729,0.088000000000000009,3_13,2.54,29.9
2475,2019-06-03,0.1,6013,CONFEIT PASTEL DE QUEIJO MINI KG,239729,96,3_8,2.77,29.9
2476,2019-06-03,0.0,6013,CONFEIT PASTEL DE QUEIJO MINI KG,239729,254,3_8,7.59,29.9
2477,2019-06-03,0.05,6013,CONFEIT PASTEL DE QUEIJO MINI KG,239729,0.044000000000000004,3_8,1.27,29.9
2478,2019-06-03,0.08,6013,CONFEIT PASTEL DE QUEIJO MINI KG,239729,86,3_13,2.4899999999999998,29.9
2479,2019-06-03,0.17,6013,CONFEIT PASTEL DE QUEIJO MINI KG,239729,0.17,3_8,4.91,29.9
2480,2019-06-03,0.0,6013,CONFEIT PASTEL DE QUEIJO MINI KG,239729,126,3_8,3.77,29.9
2481,2019-06-03,0.19,6013,CONFEIT PASTEL DE QUEIJO MINI KG,239729,192,3_13,5.55,29.9
2482,2019-06-03,0.0,6013,CONFEIT PASTEL DE QUEIJO MINI KG,239729,168,3_8,5.02,29.9
2483,2019-06-03,0.17,6013,CONFEIT PASTEL DE QUEIJO MINI KG,239729,0.17600000000000002,3_8,5.09,29.9
2484,2019-06-03,0.22,6013,CONFEIT PASTEL DE QUEIJO MINI KG,239729,0.21600000000000003,3_8,6.24,29.9
2485,2019-06-03,0.28,6013,CONFEIT PASTEL DE QUEIJO MINI KG,239729,278,3_13,8.0300000000000011,29.9
2486,2019-06-03,0.0,6013,CONFEIT FOLHADO PRESUNTO QUEIJO KG,196691,102,3_8,4.27,41.9
2487,2019-06-03,0.0,6013,CONFEIT FOLHADO PRESUNTO QUEIJO KG,196691,244,3_8,10.22,41.9
2488,2019-06-03,0.0,6013,CONFEIT FOLHADO PRESUNTO QUEIJO KG,196691,0.057999999999999996,3_8,2.43,41.9
2489,2019-06-03,0.0,6013,CONFEIT FOLHADO PRESUNTO QUEIJO KG,196691,0.16,3_8,6.7,41.9
2490,2019-06-03,0.0,6013,CONFEIT PALITO FOLHADO GERGILIM KG,235312,106,3_8,4.44,41.9
2491,2019-06-03,0.0,6013,CONFEIT PASTEL QUEIJO E PRESUNTO KG,155222,0.10400000000000001,3_13,3.11,29.9
2492,2019-06-03,0.0,6013,CONFEIT PASTEL QUEIJO E PRESUNTO KG,155222,326,3_8,9.74,29.9
2493,2019-06-03,0.0,6013,CONFEIT PASTEL QUEIJO E PRESUNTO KG,155222,0.09,3_13,2.69,29.9
2494,2019-06-03,0.0,6013,CONFEIT PASTEL QUEIJO E PRESUNTO KG,155222,0.20800000000000002,3_13,6.22,29.9
2495,2019-06-03,0.0,6013,CONFEIT PASTEL QUEIJO E PRESUNTO KG,155222,0.37,3_8,11.06,29.9
2496,2019-06-03,0.0,6013,CONFEIT PASTEL QUEIJO E PRESUNTO KG,155222,0.16399999999999998,3_8,4.9,29.9
2497,2019-06-03,0.0,6013,CONFEIT PASTEL QUEIJO E PRESUNTO KG,155222,92,3_13,2.75,29.9
2498,2019-06-03,0.0,6013,CONFEIT PASTEL QUEIJO E PRESUNTO KG,155222,182,3_8,5.44,29.9
2499,2019-06-03,0.0,6013,CONFEIT PASTEL QUEIJO E PRESUNTO KG,155222,182,3_13,5.44,29.9
2500,2019-06-03,0.0,38887,CHOCOLATE LACTA SPECIAL OREO IMP 325 G,237216,1.0,3_8,22.99,22.99
2501,2019-06-03,0.0,6814,CHOCOLATE NESTLE KITKAT SORTIDOS 3006 G,246757,1.0,3_13,16.89,16.89
2502,2019-06-03,0.0,6814,CHOCOLATE NESTLE KITKAT SORTIDOS 3006 G,246757,1.0,3_8,16.89,16.89
2503,2019-06-03,0.0,62607,FONE JBL DE OUVIDO T450 BC UN,240105,1.0,3_8,139.9,139.9
2504,2019-06-03,0.0,6115,LOURO TRIANGULO PCT 2 G,1118,1.0,3_8,1.84,1.84
2505,2019-06-03,0.0,6115,LOURO TRIANGULO PCT 2 G,1118,1.0,3_8,1.84,1.84
2506,2019-06-03,0.0,6115,LOURO TRIANGULO PCT 2 G,1118,1.0,3_8,1.84,1.84
2507,2019-06-03,0.0,6115,LOURO TRIANGULO PCT 2 G,1118,1.0,3_8,1.84,1.84
2508,2019-06-03,0.0,6115,LOURO TRIANGULO PCT 2 G,1118,1.0,3_8,1.84,1.84
2509,2019-06-03,0.0,30019,LOURO KININO FOLHAS PCT 7 G,74432,1.0,3_13,3.14,3.14
2510,2019-06-03,0.0,30019,LOURO KININO FOLHAS PCT 7 G,74432,2.0,3_13,6.28,3.14
2511,2019-06-03,0.0,55761,TOALHA BABY JOY SOFT ESTAMP OVELHAS UN,248621,1.0,3_8,36.99,36.99
2512,2019-06-03,0.0,6013,CONFEIT CROISSANT SIMPLES KG,6811,188,3_8,5.62,29.9
2513,2019-06-03,0.0,6013,CONFEIT CROISSANT SIMPLES KG,6811,168,3_8,5.02,29.9
2514,2019-06-03,0.0,1613,PRENDEDOR KUKA CHUPETAS 1 UN,137764,1.0,3_8,16.65,16.65
2515,2019-06-03,0.0,3954,PORTA FILT MELITTA COMBINA 102 1 UN,93229,1.0,3_8,9.69,9.69
2516,2019-06-03,0.0,6115,MANJERICAO TRIANGULO PCT 8 G,175872,1.0,3_8,1.59,1.59
2517,2019-06-03,0.0,6115,MANJERICAO TRIANGULO PCT 8 G,175872,1.0,3_8,1.59,1.59
2518,2019-06-03,0.0,62760,PAMONHA UN,43787,1.0,3_8,6.98,6.98
2519,2019-06-03,0.0,62760,PAMONHA UN,43787,1.0,3_8,6.98,6.98
2520,2019-06-03,0.0,62760,PAMONHA UN,43787,1.0,3_8,6.98,6.98
2521,2019-06-03,0.0,62760,PAMONHA UN,43787,4.0,3_8,27.92,6.98
2522,2019-06-03,0.0,62760,PAMONHA UN,43787,2.0,3_8,13.96,6.98
2523,2019-06-03,0.0,62760,PAMONHA UN,43787,1.0,3_8,6.98,6.98
2524,2019-06-03,0.0,62760,PAMONHA UN,43787,1.0,3_8,6.98,6.98
2525,2019-06-03,0.0,62760,PAMONHA UN,43787,2.0,3_8,13.96,6.98
2526,2019-06-03,0.0,62760,PAMONHA UN,43787,1.0,3_8,6.98,6.98
2527,2019-06-03,0.0,62760,PAMONHA UN,43787,2.0,3_8,13.96,6.98
2528,2019-06-03,0.0,62760,PAMONHA UN,43787,1.0,3_8,6.98,6.98
2529,2019-06-03,0.0,62760,PAMONHA UN,43787,1.0,3_8,6.98,6.98
